						
Эрудит, сеть центров дошкольного образования	Центры раннего развития детей | Частные детские сады | Услуги логопеда | Услуги психолога | Языковые школы	Всеволожск	Сергиевская, 10	https://vk.com/eruditcluby	 +7 (812) 448-47-77;+7 (812) 642-70-22; +7-964-342-70-22	
Эрудит, сеть центров дошкольного образования	Центры раннего развития детей | Частные детские сады | Услуги логопеда | Услуги психолога | Языковые школы	Всеволожск	Садовая, 23	https://vk.com/eruditcluby	 +7 (812) 448-47-77;+7 (812) 642-70-22; +7-964-342-70-22;+7-952-231-65-78	
Новая история, детский сад	Частные детские сады	пос. Мурино, Всеволожский район, Ленинградская обл.	Шувалова, 7	https://vk.com/newhistory_spb	 +7 (812) 956-41-38	
Бамбино, детский клуб	Частные детские сады	д. Кудрово, Всеволожский район, Ленинградская обл.	Строителей проспект, 6	https://vk.com/bambino_kudrovo	 +7-965-066-73-53	
Яшка & Со, частный детский сад	Частные детские сады	д. Новое Девяткино, Всеволожский район, Ленинградская обл.	Арсенальная, 6		 +7-921-095-33-55	
Ясельки, центр детского досуга	Частные детские сады	пос. Мурино, Всеволожский район, Ленинградская обл.	В Лаврики шоссе, 22а		 +7-952-213-22-00	
Солнечный зайчик, детский развивающий центр	Частные детские сады	пос. Мурино, Всеволожский район, Ленинградская обл.	Охтинская аллея, 14	https://vk.com/club118859923	 +7-931-336-01-91	
Карапуз, домашний детский сад	Частные детские сады	пос. Мурино, Всеволожский район, Ленинградская обл.	Авиаторов Балтики проспект, 3	https://vk.com/detsadkarapus	 +7-911-941-12-72;+7-921-383-14-50	
Счастье, частный детский сад	Частные детские сады	Всеволожск	Герцена проспект, 220	https://vk.com/happiness_centre	 +7-921-333-58-47	
Академия Радости, частный детский сад	Частные детские сады	Всеволожск	Льва Толстого проспект, 110	https://vk.com/akademiaradosti	 +7 (812) 953-91-06; +7-921-953-91-06	
Домик, детский клуб	Частные детские сады	д. Кудрово, Всеволожский район, Ленинградская обл.	Ленинградская, 3	https://vk.com/reggio_club	 +7-911-934-42-99	
